4HzAF3;5HzAF3;6HzAF3;7HzAF3;4HzAF4;5HzAF4;6HzAF4;7HzAF4;4HzF3;5HzF3;6HzF3;7HzF3;4HzF4;5HzF4;6HzF4;7HzF4;4HzF7;5HzF7;6HzF7;7HzF7;4HzF8;5HzF8;6HzF8;7HzF8
0.000;0.001;0.001;0.000;0.002;0.001;0.002;0.000;0.001;0.001;0.000;0.001;0.003;0.002;0.004;0.000;0.001;0.002;0.001;0.000;0.000;0.002;0.001;0.000
0.002;0.001;0.001;0.002;0.002;0.003;0.005;0.003;0.046;0.026;0.014;0.014;0.018;0.012;0.017;0.002;0.031;0.019;0.012;0.006;0.053;0.030;0.015;0.013
0.001;0.003;0.000;0.003;0.001;0.005;0.003;0.007;0.051;0.027;0.015;0.005;0.027;0.015;0.011;0.005;0.028;0.023;0.008;0.010;0.046;0.032;0.013;0.010
0.001;0.001;0.000;0.002;0.000;0.002;0.001;0.002;0.006;0.005;0.000;0.000;0.008;0.007;0.000;0.001;0.002;0.002;0.000;0.001;0.004;0.002;0.000;0.001
0.001;0.000;0.001;0.000;0.001;0.000;0.000;0.000;0.003;0.005;0.000;0.000;0.001;0.007;0.001;0.001;0.001;0.005;0.000;0.001;0.001;0.002;0.001;0.000
0.002;0.000;0.001;0.002;0.005;0.004;0.002;0.001;0.015;0.009;0.003;0.003;0.007;0.018;0.009;0.002;0.004;0.015;0.007;0.003;0.008;0.006;0.003;0.004
0.003;0.001;0.001;0.000;0.009;0.000;0.005;0.000;0.111;0.014;0.031;0.004;0.055;0.000;0.021;0.002;0.078;0.003;0.026;0.002;0.098;0.015;0.026;0.003
0.000;0.001;0.001;0.001;0.000;0.004;0.003;0.003;0.035;0.045;0.011;0.011;0.013;0.015;0.004;0.004;0.021;0.021;0.008;0.004;0.029;0.033;0.010;0.008
0.000;0.000;0.001;0.002;0.000;0.001;0.002;0.004;0.001;0.001;0.001;0.003;0.000;0.003;0.000;0.004;0.001;0.003;0.001;0.005;0.002;0.003;0.001;0.003
0.000;0.000;0.001;0.000;0.002;0.000;0.002;0.001;0.002;0.002;0.000;0.003;0.007;0.001;0.003;0.003;0.002;0.000;0.001;0.001;0.002;0.000;0.000;0.001
0.000;0.001;0.003;0.005;0.002;0.002;0.006;0.017;0.016;0.001;0.011;0.016;0.028;0.002;0.019;0.026;0.011;0.004;0.016;0.023;0.016;0.004;0.017;0.019
0.001;0.001;0.004;0.003;0.008;0.000;0.005;0.013;0.011;0.002;0.011;0.011;0.018;0.003;0.011;0.029;0.015;0.007;0.012;0.019;0.013;0.006;0.014;0.014
0.000;0.001;0.001;0.000;0.001;0.005;0.005;0.001;0.007;0.010;0.007;0.015;0.004;0.008;0.012;0.009;0.007;0.009;0.017;0.010;0.007;0.008;0.011;0.011
0.001;0.003;0.000;0.000;0.001;0.009;0.002;0.001;0.007;0.012;0.007;0.008;0.003;0.010;0.010;0.007;0.005;0.018;0.011;0.007;0.006;0.016;0.009;0.005
0.001;0.001;0.000;0.001;0.003;0.002;0.004;0.004;0.002;0.004;0.001;0.004;0.004;0.001;0.002;0.005;0.003;0.001;0.002;0.004;0.002;0.001;0.000;0.002
0.002;0.001;0.000;0.001;0.006;0.001;0.001;0.003;0.004;0.000;0.000;0.004;0.002;0.002;0.006;0.006;0.004;0.000;0.001;0.003;0.002;0.001;0.000;0.003
0.001;0.001;0.001;0.001;0.003;0.003;0.003;0.002;0.072;0.012;0.003;0.007;0.015;0.004;0.017;0.005;0.012;0.007;0.009;0.005;0.009;0.013;0.007;0.004
0.001;0.000;0.000;0.002;0.003;0.001;0.003;0.001;0.011;0.017;0.010;0.004;0.014;0.017;0.005;0.003;0.006;0.015;0.009;0.001;0.007;0.024;0.007;0.001
0.000;0.000;0.000;0.002;0.001;0.002;0.000;0.002;0.033;0.001;0.003;0.003;0.002;0.001;0.002;0.000;0.004;0.001;0.000;0.002;0.003;0.004;0.001;0.001
0.001;0.000;0.001;0.000;0.000;0.001;0.006;0.000;0.001;0.008;0.001;0.001;0.000;0.001;0.002;0.000;0.000;0.000;0.003;0.000;0.001;0.002;0.001;0.001
0.002;0.001;0.000;0.001;0.006;0.005;0.001;0.003;0.003;0.011;0.011;0.007;0.004;0.006;0.004;0.011;0.008;0.009;0.007;0.009;0.006;0.008;0.004;0.006
0.000;0.001;0.001;0.001;0.003;0.008;0.004;0.000;0.012;0.011;0.013;0.002;0.011;0.012;0.007;0.003;0.013;0.013;0.012;0.002;0.012;0.010;0.012;0.000
0.008;0.001;0.003;0.001;0.020;0.000;0.007;0.002;0.087;0.025;0.014;0.007;0.029;0.008;0.008;0.004;0.081;0.006;0.024;0.003;0.119;0.012;0.029;0.004
0.002;0.001;0.006;0.000;0.003;0.000;0.014;0.000;0.066;0.031;0.020;0.011;0.010;0.012;0.011;0.007;0.033;0.015;0.024;0.004;0.056;0.018;0.028;0.005
0.001;0.001;0.002;0.001;0.003;0.002;0.004;0.004;0.001;0.002;0.004;0.004;0.000;0.001;0.003;0.003;0.001;0.002;0.005;0.008;0.001;0.002;0.010;0.012
0.000;0.003;0.001;0.000;0.004;0.005;0.002;0.000;0.000;0.002;0.004;0.004;0.000;0.001;0.001;0.002;0.001;0.006;0.003;0.001;0.000;0.007;0.005;0.002
0.001;0.000;0.002;0.003;0.004;0.000;0.008;0.003;0.006;0.004;0.006;0.008;0.014;0.001;0.006;0.002;0.003;0.001;0.004;0.005;0.002;0.001;0.003;0.005
0.001;0.001;0.003;0.002;0.004;0.004;0.007;0.003;0.011;0.003;0.014;0.001;0.019;0.011;0.005;0.001;0.011;0.008;0.009;0.001;0.012;0.005;0.011;0.003
0.000;0.001;0.000;0.001;0.002;0.001;0.001;0.001;0.021;0.004;0.025;0.013;0.014;0.004;0.003;0.002;0.019;0.003;0.010;0.004;0.020;0.003;0.018;0.010
0.002;0.001;0.003;0.000;0.001;0.002;0.010;0.002;0.039;0.018;0.016;0.003;0.009;0.007;0.004;0.002;0.017;0.010;0.014;0.001;0.034;0.017;0.018;0.002
0.000;0.005;0.004;0.002;0.001;0.006;0.018;0.004;0.024;0.023;0.020;0.012;0.006;0.012;0.017;0.005;0.010;0.016;0.021;0.010;0.020;0.028;0.026;0.012
0.005;0.000;0.000;0.001;0.011;0.003;0.000;0.002;0.085;0.041;0.008;0.008;0.032;0.009;0.001;0.004;0.044;0.017;0.005;0.004;0.076;0.021;0.003;0.007
0.002;0.001;0.000;0.002;0.006;0.002;0.002;0.003;0.102;0.033;0.008;0.007;0.029;0.006;0.003;0.003;0.035;0.019;0.004;0.007;0.071;0.023;0.004;0.010
0.000;0.001;0.001;0.000;0.001;0.001;0.002;0.001;0.002;0.000;0.001;0.001;0.004;0.002;0.001;0.000;0.001;0.001;0.001;0.001;0.000;0.001;0.001;0.000
0.002;0.000;0.001;0.003;0.002;0.000;0.003;0.002;0.002;0.000;0.001;0.002;0.001;0.001;0.003;0.001;0.001;0.000;0.003;0.000;0.000;0.000;0.003;0.001
0.001;0.002;0.000;0.006;0.000;0.001;0.001;0.017;0.003;0.002;0.001;0.002;0.001;0.000;0.004;0.009;0.000;0.000;0.002;0.008;0.001;0.001;0.001;0.003
0.001;0.003;0.001;0.002;0.003;0.002;0.001;0.009;0.000;0.002;0.002;0.000;0.001;0.002;0.003;0.003;0.000;0.001;0.001;0.003;0.000;0.003;0.001;0.001
0.000;0.001;0.000;0.001;0.000;0.003;0.001;0.001;0.002;0.001;0.003;0.002;0.000;0.003;0.001;0.001;0.000;0.002;0.000;0.001;0.001;0.000;0.001;0.001
0.001;0.000;0.000;0.001;0.000;0.000;0.002;0.002;0.000;0.002;0.000;0.000;0.001;0.001;0.002;0.001;0.000;0.001;0.001;0.000;0.001;0.000;0.000;0.002
0.003;0.001;0.000;0.001;0.007;0.007;0.002;0.008;0.002;0.005;0.000;0.000;0.007;0.016;0.002;0.003;0.003;0.006;0.001;0.002;0.001;0.007;0.000;0.001
0.004;0.000;0.002;0.003;0.010;0.002;0.003;0.010;0.003;0.001;0.003;0.001;0.007;0.010;0.009;0.003;0.003;0.003;0.003;0.002;0.003;0.004;0.002;0.001
0.000;0.001;0.002;0.001;0.000;0.003;0.003;0.003;0.001;0.002;0.002;0.000;0.000;0.001;0.008;0.002;0.000;0.000;0.004;0.000;0.000;0.001;0.002;0.001
0.003;0.000;0.000;0.001;0.005;0.000;0.001;0.002;0.006;0.004;0.001;0.000;0.008;0.001;0.001;0.000;0.005;0.000;0.000;0.001;0.004;0.001;0.000;0.000
0.001;0.000;0.001;0.000;0.003;0.001;0.003;0.001;0.043;0.026;0.007;0.010;0.016;0.005;0.000;0.003;0.022;0.009;0.005;0.002;0.035;0.018;0.007;0.005
0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.035;0.026;0.010;0.003;0.005;0.004;0.001;0.001;0.013;0.009;0.005;0.002;0.026;0.019;0.007;0.003
0.002;0.001;0.000;0.000;0.006;0.001;0.003;0.002;0.007;0.002;0.001;0.002;0.009;0.001;0.002;0.001;0.005;0.002;0.001;0.001;0.005;0.002;0.000;0.000
0.003;0.004;0.001;0.000;0.009;0.009;0.006;0.001;0.024;0.026;0.015;0.009;0.022;0.016;0.014;0.002;0.016;0.022;0.013;0.005;0.017;0.029;0.009;0.007
0.003;0.002;0.000;0.000;0.009;0.006;0.000;0.000;0.022;0.023;0.006;0.003;0.017;0.013;0.004;0.001;0.022;0.016;0.003;0.003;0.022;0.024;0.003;0.005
0.011;0.003;0.000;0.000;0.032;0.012;0.000;0.003;0.154;0.049;0.000;0.016;0.087;0.027;0.002;0.009;0.103;0.034;0.001;0.007;0.132;0.046;0.000;0.012
0.003;0.000;0.003;0.001;0.012;0.002;0.012;0.000;0.059;0.028;0.027;0.007;0.039;0.015;0.020;0.005;0.038;0.014;0.023;0.004;0.046;0.021;0.025;0.006
0.002;0.003;0.001;0.001;0.004;0.005;0.002;0.001;0.001;0.000;0.002;0.000;0.004;0.000;0.001;0.001;0.001;0.001;0.002;0.001;0.001;0.000;0.002;0.000
0.004;0.001;0.000;0.000;0.007;0.001;0.001;0.003;0.002;0.001;0.000;0.000;0.001;0.001;0.001;0.000;0.003;0.000;0.001;0.001;0.004;0.001;0.000;0.000
0.001;0.000;0.000;0.001;0.000;0.001;0.004;0.002;0.001;0.000;0.003;0.001;0.002;0.000;0.005;0.001;0.001;0.003;0.002;0.004;0.003;0.001;0.001;0.003
0.000;0.000;0.000;0.001;0.001;0.002;0.001;0.002;0.000;0.000;0.001;0.002;0.001;0.002;0.001;0.003;0.001;0.001;0.000;0.002;0.000;0.000;0.001;0.001
0.001;0.000;0.000;0.000;0.002;0.001;0.004;0.000;0.001;0.001;0.002;0.002;0.000;0.001;0.000;0.001;0.001;0.002;0.000;0.000;0.001;0.001;0.000;0.001
0.002;0.001;0.000;0.000;0.002;0.002;0.004;0.000;0.002;0.001;0.002;0.003;0.000;0.002;0.001;0.002;0.003;0.002;0.000;0.002;0.002;0.001;0.001;0.002
0.000;0.000;0.001;0.000;0.006;0.002;0.001;0.001;0.006;0.000;0.001;0.001;0.011;0.001;0.001;0.000;0.005;0.001;0.002;0.000;0.003;0.000;0.001;0.000
0.002;0.001;0.000;0.002;0.005;0.004;0.003;0.008;0.001;0.000;0.000;0.001;0.001;0.000;0.001;0.002;0.003;0.001;0.002;0.003;0.001;0.001;0.001;0.001
0.000;0.001;0.000;0.000;0.000;0.002;0.002;0.003;0.001;0.001;0.000;0.001;0.003;0.001;0.001;0.002;0.001;0.002;0.001;0.002;0.000;0.002;0.000;0.000
0.001;0.002;0.001;0.001;0.000;0.002;0.000;0.001;0.001;0.001;0.001;0.000;0.000;0.000;0.000;0.000;0.001;0.001;0.000;0.000;0.002;0.002;0.001;0.001
0.001;0.002;0.001;0.000;0.010;0.002;0.005;0.000;0.001;0.000;0.002;0.001;0.010;0.000;0.001;0.001;0.006;0.002;0.001;0.000;0.001;0.002;0.001;0.000
0.000;0.001;0.001;0.000;0.001;0.004;0.002;0.000;0.001;0.001;0.001;0.001;0.004;0.003;0.001;0.003;0.001;0.002;0.000;0.000;0.000;0.002;0.002;0.001
0.005;0.001;0.001;0.003;0.011;0.001;0.004;0.006;0.081;0.023;0.024;0.016;0.022;0.009;0.009;0.005;0.037;0.013;0.016;0.011;0.060;0.022;0.025;0.011
0.001;0.004;0.001;0.001;0.001;0.011;0.004;0.004;0.054;0.046;0.019;0.011;0.013;0.029;0.008;0.005;0.020;0.031;0.017;0.007;0.042;0.038;0.017;0.010
0.002;0.001;0.000;0.000;0.004;0.002;0.001;0.001;0.003;0.002;0.000;0.002;0.004;0.006;0.002;0.001;0.007;0.003;0.001;0.000;0.004;0.001;0.000;0.000
0.001;0.002;0.000;0.000;0.003;0.002;0.001;0.001;0.004;0.003;0.000;0.002;0.002;0.004;0.000;0.003;0.006;0.001;0.000;0.000;0.003;0.001;0.000;0.000
0.000;0.001;0.002;0.001;0.001;0.006;0.004;0.000;0.003;0.005;0.003;0.001;0.001;0.002;0.000;0.001;0.000;0.002;0.001;0.000;0.001;0.001;0.001;0.000
0.001;0.000;0.001;0.001;0.002;0.001;0.003;0.005;0.004;0.000;0.002;0.000;0.006;0.000;0.003;0.001;0.004;0.001;0.002;0.003;0.004;0.000;0.001;0.002
0.001;0.001;0.000;0.001;0.004;0.002;0.002;0.000;0.007;0.002;0.002;0.000;0.010;0.003;0.003;0.000;0.006;0.003;0.004;0.001;0.007;0.002;0.001;0.000
0.000;0.000;0.001;0.000;0.002;0.004;0.001;0.001;0.002;0.000;0.002;0.001;0.005;0.003;0.000;0.001;0.001;0.002;0.000;0.001;0.002;0.000;0.001;0.001
0.003;0.001;0.002;0.000;0.007;0.000;0.008;0.001;0.000;0.001;0.001;0.004;0.004;0.000;0.006;0.001;0.003;0.001;0.005;0.001;0.001;0.001;0.001;0.001
0.007;0.009;0.001;0.001;0.016;0.024;0.000;0.003;0.053;0.023;0.009;0.002;0.059;0.054;0.014;0.012;0.069;0.040;0.008;0.009;0.069;0.040;0.012;0.008
0.005;0.004;0.001;0.002;0.010;0.015;0.001;0.004;0.046;0.024;0.009;0.004;0.046;0.043;0.014;0.020;0.047;0.035;0.011;0.010;0.056;0.033;0.017;0.006
0.000;0.000;0.000;0.005;0.004;0.001;0.002;0.009;0.009;0.002;0.007;0.008;0.001;0.000;0.008;0.006;0.008;0.000;0.006;0.011;0.014;0.001;0.004;0.016
0.001;0.001;0.001;0.003;0.004;0.003;0.003;0.007;0.005;0.006;0.008;0.005;0.001;0.002;0.006;0.005;0.000;0.002;0.007;0.008;0.002;0.005;0.006;0.009
0.003;0.002;0.002;0.001;0.005;0.004;0.000;0.000;0.004;0.002;0.001;0.001;0.001;0.001;0.001;0.004;0.004;0.002;0.000;0.001;0.005;0.003;0.003;0.001
0.000;0.002;0.001;0.002;0.001;0.008;0.004;0.005;0.006;0.009;0.003;0.003;0.007;0.007;0.017;0.004;0.003;0.010;0.010;0.005;0.003;0.008;0.004;0.007
0.001;0.001;0.000;0.001;0.002;0.007;0.003;0.003;0.013;0.005;0.003;0.002;0.012;0.015;0.005;0.002;0.005;0.009;0.008;0.003;0.007;0.006;0.004;0.003
0.001;0.003;0.001;0.000;0.000;0.003;0.001;0.000;0.000;0.000;0.002;0.001;0.000;0.002;0.002;0.001;0.001;0.001;0.001;0.001;0.001;0.000;0.003;0.001
0.000;0.000;0.001;0.000;0.000;0.001;0.002;0.001;0.002;0.001;0.002;0.000;0.001;0.001;0.001;0.001;0.000;0.000;0.001;0.000;0.001;0.001;0.000;0.001
0.000;0.000;0.002;0.000;0.001;0.005;0.008;0.001;0.022;0.019;0.011;0.010;0.014;0.021;0.015;0.016;0.018;0.017;0.019;0.011;0.018;0.015;0.018;0.008
0.001;0.002;0.001;0.000;0.000;0.007;0.003;0.001;0.021;0.017;0.010;0.001;0.014;0.029;0.009;0.009;0.008;0.030;0.011;0.009;0.014;0.019;0.010;0.005
0.001;0.001;0.000;0.000;0.000;0.002;0.000;0.001;0.004;0.000;0.002;0.006;0.005;0.000;0.002;0.004;0.002;0.001;0.002;0.003;0.003;0.000;0.003;0.003
0.001;0.001;0.001;0.000;0.005;0.002;0.004;0.001;0.015;0.019;0.011;0.000;0.014;0.014;0.007;0.000;0.019;0.010;0.009;0.000;0.017;0.018;0.007;0.001
0.001;0.000;0.002;0.000;0.001;0.002;0.004;0.000;0.009;0.010;0.013;0.002;0.006;0.010;0.010;0.001;0.004;0.008;0.010;0.001;0.013;0.011;0.009;0.002
0.001;0.002;0.000;0.002;0.004;0.002;0.000;0.004;0.002;0.005;0.000;0.003;0.006;0.005;0.002;0.002;0.002;0.001;0.000;0.002;0.001;0.004;0.001;0.002
0.003;0.001;0.003;0.001;0.011;0.004;0.004;0.005;0.048;0.032;0.015;0.004;0.026;0.020;0.003;0.003;0.025;0.025;0.008;0.006;0.045;0.027;0.015;0.004
0.008;0.002;0.002;0.001;0.024;0.003;0.004;0.002;0.049;0.024;0.016;0.002;0.030;0.006;0.006;0.000;0.037;0.015;0.014;0.002;0.058;0.025;0.017;0.001
0.002;0.001;0.003;0.002;0.003;0.002;0.003;0.005;0.002;0.000;0.000;0.004;0.001;0.003;0.001;0.006;0.000;0.001;0.002;0.003;0.001;0.000;0.002;0.004
0.000;0.001;0.000;0.000;0.001;0.002;0.001;0.000;0.000;0.001;0.001;0.001;0.004;0.000;0.002;0.003;0.000;0.001;0.000;0.000;0.000;0.001;0.000;0.000
0.002;0.001;0.001;0.000;0.006;0.006;0.000;0.001;0.035;0.024;0.021;0.006;0.029;0.011;0.004;0.006;0.036;0.019;0.008;0.004;0.033;0.024;0.014;0.005
0.002;0.002;0.001;0.000;0.007;0.005;0.001;0.003;0.048;0.032;0.012;0.012;0.023;0.014;0.002;0.007;0.031;0.028;0.008;0.009;0.047;0.031;0.012;0.010
0.006;0.002;0.003;0.001;0.011;0.007;0.007;0.000;0.048;0.023;0.017;0.006;0.044;0.022;0.012;0.002;0.046;0.015;0.014;0.003;0.046;0.022;0.020;0.006
0.003;0.001;0.002;0.001;0.004;0.005;0.001;0.001;0.027;0.018;0.005;0.002;0.016;0.017;0.003;0.002;0.020;0.019;0.006;0.002;0.027;0.018;0.009;0.003
0.005;0.000;0.001;0.000;0.010;0.001;0.005;0.001;0.029;0.003;0.029;0.010;0.019;0.003;0.016;0.003;0.021;0.004;0.008;0.003;0.041;0.002;0.016;0.007
0.002;0.001;0.001;0.002;0.001;0.001;0.007;0.004;0.017;0.025;0.009;0.002;0.006;0.009;0.005;0.011;0.018;0.007;0.010;0.001;0.030;0.016;0.011;0.000
0.001;0.001;0.002;0.005;0.002;0.001;0.010;0.010;0.024;0.012;0.008;0.008;0.009;0.014;0.010;0.005;0.007;0.004;0.007;0.008;0.016;0.002;0.003;0.010
0.007;0.000;0.003;0.003;0.006;0.004;0.015;0.008;0.043;0.013;0.041;0.011;0.002;0.035;0.032;0.017;0.017;0.019;0.040;0.014;0.049;0.019;0.031;0.014
0.002;0.001;0.000;0.000;0.005;0.003;0.003;0.002;0.011;0.016;0.015;0.012;0.006;0.008;0.015;0.016;0.011;0.012;0.012;0.010;0.023;0.019;0.010;0.010
0.001;0.000;0.000;0.000;0.002;0.004;0.001;0.000;0.002;0.001;0.000;0.000;0.004;0.001;0.001;0.001;0.003;0.001;0.001;0.001;0.001;0.001;0.000;0.000
0.004;0.002;0.001;0.001;0.002;0.005;0.000;0.000;0.048;0.108;0.010;0.039;0.041;0.005;0.005;0.007;0.021;0.003;0.003;0.003;0.026;0.009;0.007;0.003
0.005;0.004;0.000;0.001;0.010;0.008;0.000;0.003;0.152;0.015;0.124;0.014;0.032;0.017;0.008;0.013;0.025;0.006;0.003;0.004;0.015;0.013;0.004;0.003
0.001;0.000;0.000;0.000;0.002;0.001;0.000;0.001;0.372;0.240;0.245;0.202;0.010;0.002;0.001;0.002;0.001;0.001;0.002;0.001;0.007;0.006;0.004;0.004
0.000;0.000;0.000;0.002;0.001;0.001;0.000;0.001;0.021;0.002;0.008;0.011;0.000;0.003;0.001;0.001;0.005;0.000;0.002;0.002;0.011;0.001;0.002;0.009
0.001;0.000;0.001;0.001;0.002;0.002;0.002;0.001;0.043;0.031;0.027;0.004;0.002;0.001;0.003;0.001;0.000;0.001;0.001;0.000;0.001;0.001;0.008;0.006
0.004;0.002;0.000;0.000;0.015;0.002;0.001;0.000;0.033;0.042;0.014;0.005;0.023;0.005;0.000;0.001;0.053;0.015;0.003;0.002;0.048;0.038;0.007;0.004
0.002;0.000;0.002;0.000;0.011;0.002;0.002;0.002;0.036;0.022;0.014;0.006;0.018;0.002;0.001;0.000;0.046;0.014;0.005;0.001;0.043;0.017;0.011;0.004
0.001;0.001;0.000;0.001;0.001;0.001;0.000;0.002;0.001;0.003;0.005;0.001;0.000;0.003;0.002;0.001;0.000;0.001;0.001;0.000;0.000;0.001;0.001;0.000
0.000;0.001;0.000;0.001;0.002;0.003;0.000;0.002;0.000;0.000;0.001;0.003;0.003;0.001;0.001;0.000;0.000;0.002;0.000;0.000;0.000;0.001;0.000;0.000
0.000;0.000;0.000;0.001;0.001;0.004;0.001;0.001;0.001;0.002;0.000;0.005;0.001;0.002;0.001;0.004;0.000;0.002;0.000;0.001;0.001;0.000;0.000;0.001
0.001;0.001;0.000;0.001;0.004;0.000;0.003;0.003;0.002;0.005;0.000;0.002;0.002;0.000;0.002;0.004;0.002;0.000;0.001;0.003;0.000;0.001;0.000;0.002
0.000;0.003;0.001;0.002;0.001;0.006;0.003;0.007;0.002;0.005;0.000;0.001;0.001;0.000;0.000;0.001;0.001;0.002;0.003;0.004;0.001;0.003;0.004;0.003
0.000;0.002;0.007;0.003;0.002;0.002;0.024;0.016;0.003;0.005;0.000;0.000;0.014;0.004;0.013;0.017;0.001;0.003;0.017;0.007;0.001;0.006;0.008;0.002
0.002;0.005;0.002;0.002;0.004;0.010;0.004;0.009;0.003;0.003;0.003;0.003;0.010;0.004;0.011;0.024;0.001;0.004;0.003;0.008;0.002;0.001;0.000;0.001
0.001;0.000;0.001;0.002;0.000;0.000;0.000;0.004;0.005;0.001;0.004;0.000;0.034;0.035;0.013;0.003;0.018;0.015;0.007;0.001;0.006;0.003;0.003;0.000
0.003;0.001;0.004;0.002;0.002;0.000;0.001;0.001;0.000;0.000;0.001;0.000;0.002;0.000;0.004;0.001;0.012;0.004;0.005;0.004;0.003;0.001;0.002;0.001
0.004;0.005;0.004;0.001;0.003;0.002;0.000;0.000;0.001;0.005;0.002;0.001;0.015;0.000;0.014;0.001;0.003;0.000;0.000;0.000;0.001;0.000;0.000;0.000
0.004;0.000;0.002;0.002;0.003;0.000;0.001;0.000;0.002;0.002;0.011;0.003;0.012;0.024;0.023;0.002;0.001;0.005;0.003;0.001;0.000;0.002;0.001;0.000
0.001;0.001;0.001;0.000;0.002;0.000;0.001;0.001;0.003;0.001;0.007;0.002;0.001;0.001;0.013;0.007;0.000;0.000;0.006;0.005;0.000;0.000;0.001;0.001
0.003;0.001;0.000;0.001;0.002;0.003;0.001;0.004;0.003;0.003;0.001;0.001;0.003;0.001;0.005;0.006;0.001;0.001;0.005;0.002;0.000;0.000;0.000;0.001
0.008;0.003;0.000;0.003;0.008;0.000;0.000;0.003;0.006;0.006;0.006;0.002;0.008;0.002;0.004;0.018;0.009;0.005;0.004;0.008;0.003;0.001;0.000;0.002
0.001;0.004;0.000;0.000;0.000;0.004;0.000;0.003;0.009;0.006;0.005;0.001;0.005;0.004;0.001;0.003;0.001;0.003;0.001;0.000;0.001;0.001;0.000;0.000
0.001;0.000;0.001;0.000;0.003;0.001;0.001;0.000;0.000;0.003;0.001;0.001;0.013;0.004;0.004;0.005;0.002;0.001;0.001;0.001;0.000;0.001;0.001;0.000
0.010;0.000;0.002;0.001;0.006;0.001;0.002;0.000;0.004;0.002;0.006;0.000;0.011;0.000;0.012;0.000;0.004;0.001;0.004;0.000;0.003;0.001;0.002;0.000
0.002;0.000;0.002;0.003;0.001;0.001;0.002;0.002;0.006;0.001;0.003;0.002;0.006;0.003;0.010;0.001;0.001;0.001;0.002;0.002;0.001;0.000;0.002;0.001
0.011;0.001;0.012;0.003;0.011;0.002;0.011;0.005;0.003;0.003;0.003;0.001;0.010;0.001;0.006;0.009;0.014;0.002;0.009;0.008;0.003;0.000;0.002;0.001
0.004;0.004;0.001;0.001;0.007;0.008;0.000;0.001;0.016;0.017;0.014;0.010;0.029;0.031;0.018;0.027;0.011;0.009;0.010;0.011;0.003;0.002;0.002;0.003
0.012;0.009;0.011;0.001;0.012;0.026;0.023;0.013;0.034;0.009;0.014;0.003;0.047;0.155;0.093;0.095;0.097;0.108;0.091;0.060;0.027;0.018;0.024;0.012
0.017;0.014;0.012;0.023;0.017;0.005;0.013;0.003;0.014;0.092;0.007;0.047;0.258;0.083;0.043;0.061;0.027;0.014;0.022;0.009;0.019;0.006;0.011;0.002
0.024;0.003;0.042;0.012;0.044;0.017;0.023;0.003;0.015;0.000;0.001;0.003;0.330;0.214;0.091;0.031;0.108;0.058;0.042;0.020;0.015;0.006;0.011;0.007
0.007;0.017;0.021;0.003;0.008;0.004;0.009;0.003;0.035;0.011;0.031;0.021;0.007;0.027;0.028;0.003;0.015;0.003;0.010;0.015;0.001;0.000;0.004;0.002
0.007;0.007;0.000;0.029;0.001;0.005;0.003;0.005;0.078;0.057;0.077;0.028;0.105;0.041;0.072;0.033;0.000;0.009;0.000;0.003;0.000;0.001;0.000;0.004
0.004;0.001;0.004;0.009;0.005;0.002;0.005;0.004;0.049;0.016;0.050;0.000;0.014;0.004;0.027;0.001;0.002;0.000;0.002;0.001;0.001;0.000;0.002;0.001
0.001;0.003;0.001;0.004;0.003;0.000;0.001;0.003;0.001;0.017;0.005;0.001;0.027;0.008;0.009;0.006;0.001;0.001;0.000;0.004;0.000;0.001;0.000;0.002
0.000;0.001;0.003;0.005;0.000;0.000;0.006;0.006;0.032;0.045;0.015;0.015;0.001;0.006;0.021;0.020;0.000;0.000;0.005;0.004;0.000;0.001;0.000;0.001
0.001;0.005;0.000;0.000;0.006;0.002;0.000;0.007;0.024;0.016;0.007;0.006;0.008;0.010;0.007;0.010;0.003;0.005;0.001;0.002;0.000;0.003;0.000;0.000
0.001;0.001;0.002;0.004;0.001;0.003;0.001;0.006;0.002;0.007;0.002;0.003;0.014;0.009;0.003;0.002;0.006;0.008;0.000;0.001;0.001;0.001;0.001;0.002
0.001;0.003;0.003;0.001;0.004;0.003;0.005;0.002;0.004;0.001;0.001;0.005;0.004;0.007;0.001;0.006;0.007;0.001;0.002;0.004;0.000;0.001;0.001;0.000
0.000;0.003;0.000;0.005;0.001;0.001;0.001;0.004;0.000;0.001;0.002;0.000;0.005;0.002;0.000;0.003;0.001;0.002;0.000;0.005;0.001;0.003;0.001;0.003
0.001;0.002;0.000;0.000;0.004;0.001;0.002;0.001;0.006;0.000;0.001;0.002;0.003;0.000;0.001;0.001;0.001;0.001;0.001;0.000;0.000;0.001;0.000;0.000
0.002;0.004;0.004;0.003;0.005;0.002;0.001;0.001;0.008;0.001;0.001;0.000;0.001;0.002;0.000;0.001;0.001;0.001;0.001;0.000;0.000;0.001;0.002;0.001
0.003;0.008;0.002;0.001;0.002;0.005;0.002;0.001;0.012;0.003;0.002;0.000;0.001;0.002;0.001;0.000;0.005;0.003;0.000;0.003;0.001;0.002;0.001;0.000
0.012;0.019;0.001;0.004;0.002;0.018;0.000;0.000;0.092;0.081;0.007;0.032;0.054;0.066;0.000;0.009;0.034;0.074;0.000;0.014;0.035;0.035;0.002;0.008
0.019;0.005;0.002;0.000;0.011;0.008;0.002;0.001;0.095;0.009;0.008;0.006;0.034;0.017;0.008;0.002;0.025;0.016;0.007;0.001;0.039;0.018;0.009;0.005
